customer_id,age,totalprice,quantity,transaction_count
C634170,0.17647058823529416,0.0,1,1
C634263,0.5490196078431373,0.019186646387600217,5,1
C634273,0.6862745098039217,0.000993572351174326,1,1
C634362,0.019607843137254943,1.0,5,1
C634365,0.37254901960784315,0.8248637659449254,3,1
C634371,0.03921568627450983,0.0,1,1
C634402,0.9411764705882354,0.1826782124869116,2,1
C634465,0.6666666666666666,1.0,5,1
C634495,0.27450980392156865,0.7331111807460964,4,1
C634517,0.07843137254901966,0.008463707859157298,2,1
C634529,0.823529411764706,0.0,1,1
C634577,0.37254901960784315,0.15457998639570167,5,1
C634593,0.23529411764705888,0.002398330798450027,2,1
C634610,0.21568627450980393,0.04506997042211539,1,1
C634672,0.8627450980392156,0.15970070543636933,1,1
C634710,0.5490196078431373,0.41202528259490523,3,1
C634716,0.5098039215686275,1.0,5,1
C634728,0.7058823529411765,0.41202528259490523,3,1
C634733,0.3921568627450981,0.055137151198783256,3,1
C634747,0.27450980392156865,0.41202528259490523,3,1
C634840,0.07843137254901966,0.04506997042211539,1,1
C634844,0.8431372549019608,0.057095253017020654,5,1
C634886,0.1960784313725491,1.0,5,1
C634917,0.7058823529411765,0.006395548795866739,3,1
C634931,0.5294117647058824,0.7331111807460964,4,1
C634956,0.3137254901960784,0.7331111807460964,4,1
C634992,0.2941176470588236,1.0,5,1
C634994,0.8627450980392156,0.09864339159743504,4,1
C635016,0.9803921568627451,0.021114176748878413,2,1
C635037,0.03921568627450983,0.006395548795866739,3,1
C635041,0.5098039215686275,0.04506997042211539,1,1
C635130,0.6862745098039217,0.09094091301656207,1,1
C635142,0.7254901960784313,1.0,4,1
C635165,0.27450980392156865,0.41202528259490523,3,1
C635248,0.8039215686274509,0.04402595516695837,5,1
C635269,0.17647058823529416,0.04506997042211539,1,1
C635272,0.9803921568627451,0.1826782124869116,2,1
C635282,0.7450980392156864,0.8248637659449254,3,1
C635285,0.1960784313725491,0.011991653992250138,4,1
C635289,0.37254901960784315,1.0,5,1
C635290,0.47058823529411764,1.0,3,1
C635345,0.4901960784313726,0.1826782124869116,2,1
C635366,0.607843137254902,0.006395548795866739,3,1
C635375,0.9803921568627451,0.15457998639570167,5,1
C635405,0.13725490196078433,0.002398330798450027,2,1
C635455,0.7843137254901961,1.0,5,1
C635472,0.3137254901960784,1.0,4,1
C635476,0.09803921568627455,0.41202528259490523,3,1
C635480,0.607843137254902,0.021114176748878413,2,1
C635526,0.03921568627450983,0.8248637659449254,3,1
C635537,0.13725490196078433,0.0,1,1
C635624,0.9019607843137255,0.1826782124869116,2,1
C635628,0.27450980392156865,1.0,5,1
C635633,0.9019607843137255,0.15457998639570167,5,1
C635638,0.1568627450980392,0.006372620203147331,2,1
C635656,0.21568627450980393,0.015337699956435673,3,1
C635660,0.5686274509803921,0.024061265199746256,2,1
C635663,0.27450980392156865,0.7331111807460964,4,1
C635664,0.5294117647058824,0.04402595516695837,5,1
C635749,0.9803921568627451,0.8248637659449254,3,1
C635771,0.2549019607843137,0.0485062021843306,3,1
C635773,0.09803921568627455,0.021114176748878413,2,1
C635784,0.8627450980392156,0.1361606835777776,5,1
C635788,0.1568627450980392,0.04506997042211539,1,1
C635807,0.17647058823529416,1.0,4,1
C635857,0.37254901960784315,0.057095253017020654,5,1
C635882,0.6666666666666666,0.011991653992250138,4,1
C635895,0.8823529411764707,0.1826782124869116,2,1
C635917,0.1568627450980392,0.015337699956435673,3,1
C636000,0.0,0.09864339159743504,4,1
C636016,0.1960784313725491,0.002398330798450027,2,1
C636045,0.21568627450980393,0.011991653992250138,4,1
C636054,0.43137254901960786,0.08685503779396367,4,1
C636064,0.7647058823529412,0.005415733600324057,1,1
C636084,0.7058823529411765,0.1826782124869116,2,1
C636090,0.13725490196078433,0.04506997042211539,1,1
C636192,0.3137254901960784,0.09864339159743504,4,1
C636226,0.27450980392156865,0.1361606835777776,5,1
C636318,0.6666666666666666,1.0,5,1
C636358,0.5098039215686275,1.0,5,1
C636364,0.8431372549019608,1.0,5,1
C636378,0.43137254901960786,0.1826782124869116,2,1
C636404,0.17647058823529416,0.08685503779396367,4,1
C636410,0.07843137254901966,0.057095253017020654,5,1
C636441,0.5686274509803921,0.04506997042211539,1,1
C636468,0.8823529411764707,0.1826782124869116,2,1
C636627,0.6274509803921569,0.41202528259490523,3,1
C636648,0.0,0.005415733600324057,1,1
C636660,0.1960784313725491,0.021114176748878413,2,1
C636731,0.3921568627450981,1.0,4,1
C636745,0.7843137254901961,0.011991653992250138,4,1
C636746,0.4117647058823529,0.3661619828646983,2,1
C636772,0.5294117647058824,1.0,5,1
C636795,0.23529411764705888,0.021114176748878413,2,1
C636797,0.13725490196078433,0.8248637659449254,3,1
C636874,0.4901960784313726,0.15457998639570167,5,1
C636889,0.2549019607843137,0.000993572351174326,1,1
C636955,0.9215686274509803,1.0,5,1
C636958,0.03921568627450983,0.41202528259490523,3,1
C637037,0.8823529411764707,1.0,5,1
C637103,0.6862745098039217,0.41202528259490523,3,1
C637127,0.8823529411764707,0.005415733600324057,1,1
C637128,0.607843137254902,0.006395548795866739,3,1
C637201,0.13725490196078433,0.04506997042211539,1,1
C637250,0.2941176470588236,1.0,5,1
C637252,0.6274509803921569,0.1826782124869116,2,1
C637296,0.27450980392156865,0.020042647182458097,3,1
C637322,0.5098039215686275,0.04402595516695837,5,1
C637324,0.0,0.006372620203147331,2,1
C637338,0.6470588235294118,0.41202528259490523,3,1
C637346,0.5294117647058824,0.08685503779396367,4,1
C637371,0.03921568627450983,1.0,5,1
C637390,0.4901960784313726,0.09864339159743504,4,1
C637452,0.019607843137254943,1.0,4,1
C637483,0.4901960784313726,0.1826782124869116,2,1
C637493,0.8627450980392156,0.002398330798450027,2,1
C637518,0.3137254901960784,0.04506997042211539,1,1
C637526,0.6862745098039217,0.1826782124869116,2,1
C637530,0.6862745098039217,0.024061265199746256,2,1
C637540,0.823529411764706,0.057095253017020654,5,1
C637567,0.47058823529411764,0.015337699956435673,3,1
C637623,0.1960784313725491,0.7331111807460964,4,1
C637632,0.8039215686274509,1.0,5,1
C637635,0.3921568627450981,0.055137151198783256,3,1
C637652,0.7647058823529412,0.015337699956435673,3,1
C637707,0.0,0.1826782124869116,2,1
C637728,0.4509803921568628,0.15970070543636933,1,1
C637744,0.9411764705882354,0.020042647182458097,3,1
C637750,0.823529411764706,1.0,5,1
C637785,0.07843137254901966,0.1826782124869116,2,1
C637786,0.6470588235294118,0.000993572351174326,1,1
C637820,1.0,0.04506997042211539,1,1
C637825,0.9607843137254902,0.09094091301656207,1,1
C637837,0.607843137254902,0.006395548795866739,3,1
C637921,0.9411764705882354,0.09864339159743504,4,1
C637934,0.43137254901960786,0.1826782124869116,2,1
C637976,0.13725490196078433,0.002398330798450027,2,1
C638042,0.21568627450980393,0.1361606835777776,5,1
C638095,0.21568627450980393,0.8248637659449254,3,1
C638138,0.27450980392156865,0.006395548795866739,3,1
C638182,0.2549019607843137,0.3661619828646983,2,1
C638374,0.0,0.002398330798450027,2,1
C638391,0.7450980392156864,1.0,5,1
C638409,0.0,0.015337699956435673,3,1
C638440,0.607843137254902,1.0,4,1
C638459,0.8823529411764707,0.021114176748878413,2,1
C638462,0.1960784313725491,0.019186646387600217,5,1
C638512,0.9411764705882354,0.057095253017020654,5,1
C638570,0.9607843137254902,0.000993572351174326,1,1
C638580,0.37254901960784315,0.04506997042211539,1,1
C638659,0.7058823529411765,0.006372620203147331,2,1
C638670,0.5294117647058824,0.005415733600324057,1,1
C638681,0.1568627450980392,0.15970070543636933,1,1
C638718,0.4509803921568628,0.09094091301656207,1,1
C638731,0.9019607843137255,0.1826782124869116,2,1
C638734,0.0,0.1826782124869116,2,1
C638739,0.0,0.006395548795866739,3,1
C638749,0.8039215686274509,0.1826782124869116,2,1
C638772,0.33333333333333337,0.3661619828646983,2,1
C638787,0.1568627450980392,0.024061265199746256,2,1
C638788,0.0,0.024061265199746256,2,1
C638833,0.5294117647058824,0.002398330798450027,2,1
C638859,0.9411764705882354,0.1826782124869116,2,1
C638906,0.4901960784313726,0.1826782124869116,2,1
C638930,0.37254901960784315,1.0,5,1
C638965,0.9019607843137255,0.019186646387600217,5,1
C638977,0.03921568627450983,0.8248637659449254,3,1
C639083,0.43137254901960786,0.024061265199746256,2,1
C639118,0.09803921568627455,0.04506997042211539,1,1
C639119,0.33333333333333337,0.41202528259490523,3,1
C639136,0.019607843137254943,0.002398330798450027,2,1
C639186,0.3921568627450981,0.41202528259490523,3,1
C639189,0.2549019607843137,0.0,1,1
C639208,0.9803921568627451,0.09094091301656207,1,1
C639209,0.09803921568627455,0.8248637659449254,3,1
C639275,0.33333333333333337,1.0,5,1
C639328,1.0,0.024061265199746256,2,1
C639338,0.5098039215686275,0.09864339159743504,4,1
C639364,0.5882352941176471,0.1826782124869116,2,1
C639366,0.3529411764705882,0.004678961487607096,1,1
C639410,0.3137254901960784,0.3661619828646983,2,1
C639412,0.3529411764705882,1.0,5,1
C639413,0.7254901960784313,0.09094091301656207,1,1
C639431,0.03921568627450983,0.002398330798450027,2,1
C639463,0.11764705882352944,0.7331111807460964,4,1
C639467,0.07843137254901966,0.019186646387600217,5,1
C639489,0.0,0.006395548795866739,3,1
C639493,0.6666666666666666,0.004678961487607096,1,1
C639501,0.3921568627450981,0.08685503779396367,4,1
C639535,0.5294117647058824,0.04402595516695837,5,1
C639564,0.2549019607843137,0.04506997042211539,1,1
C639651,0.823529411764706,0.04506997042211539,1,1
C639673,0.4117647058823529,0.1826782124869116,2,1
C639687,0.11764705882352944,0.000993572351174326,1,1
C639715,0.05882352941176472,0.15457998639570167,5,1
C639718,0.7254901960784313,0.006395548795866739,3,1
C639723,0.1960784313725491,0.024061265199746256,2,1
C639739,0.9803921568627451,0.03625316223507922,4,1
C639755,0.1568627450980392,0.024061265199746256,2,1
C639799,0.7254901960784313,0.09094091301656207,1,1
C639810,0.607843137254902,0.0485062021843306,3,1
C639903,0.5686274509803921,0.08685503779396367,4,1
C640011,0.019607843137254943,0.04506997042211539,1,1
C640045,0.5882352941176471,0.1826782124869116,2,1
C640085,0.7450980392156864,0.09864339159743504,4,1
C640186,0.3529411764705882,0.3661619828646983,2,1
C640191,0.13725490196078433,0.6412011525439273,2,1
C640219,0.5490196078431373,0.41202528259490523,3,1
C640264,0.27450980392156865,0.011991653992250138,4,1
C640274,0.8431372549019608,0.7331111807460964,4,1
C640312,0.03921568627450983,0.000993572351174326,1,1
C640320,0.33333333333333337,1.0,5,1
C640331,0.4901960784313726,0.019186646387600217,5,1
C640347,0.5098039215686275,1.0,4,1
C640380,0.47058823529411764,1.0,5,1
C640400,0.019607843137254943,0.04506997042211539,1,1
C640505,0.4509803921568628,0.011991653992250138,4,1
C640557,0.823529411764706,1.0,4,1
C640564,0.4509803921568628,0.055137151198783256,3,1
C640590,0.33333333333333337,0.055137151198783256,3,1
C640597,0.07843137254901966,0.011991653992250138,4,1
C640598,0.7450980392156864,0.03625316223507922,4,1
C640605,0.33333333333333337,0.0,1,1
C640610,0.7254901960784313,0.006395548795866739,3,1
C640694,0.47058823529411764,0.03625316223507922,4,1
C640700,0.6666666666666666,0.8248637659449254,3,1
C640717,0.8431372549019608,0.41202528259490523,3,1
C640741,0.3529411764705882,0.002398330798450027,2,1
C640763,0.4901960784313726,0.03625316223507922,4,1
C640804,0.8039215686274509,0.1826782124869116,2,1
C640815,0.11764705882352944,0.41202528259490523,3,1
C640874,0.27450980392156865,0.7331111807460964,4,1
C640877,0.8431372549019608,0.04506997042211539,1,1
C640885,0.47058823529411764,0.04506997042211539,1,1
C640925,1.0,0.024061265199746256,2,1
C640965,0.823529411764706,0.09864339159743504,4,1
C640972,0.4117647058823529,0.005415733600324057,1,1
C640986,0.607843137254902,1.0,5,1
C641019,0.5490196078431373,0.09864339159743504,4,1
C641020,0.13725490196078433,0.04506997042211539,1,1
C641041,0.9803921568627451,0.1361606835777776,5,1
C641046,0.9411764705882354,1.0,3,1
C641075,0.7254901960784313,0.005415733600324057,1,1
C641076,0.21568627450980393,0.1826782124869116,2,1
C641080,0.43137254901960786,0.41202528259490523,3,1
C641084,0.5098039215686275,0.0,1,1
C641139,0.823529411764706,0.008463707859157298,2,1
C641170,0.5490196078431373,0.6412011525439273,2,1
C641192,0.4509803921568628,0.04506997042211539,1,1
C641229,0.4509803921568628,0.011991653992250138,4,1
C641269,0.1960784313725491,1.0,5,1
C641273,0.27450980392156865,0.6412011525439273,2,1
C641296,0.6666666666666666,0.0485062021843306,3,1
C641312,0.0,0.002398330798450027,2,1
C641330,0.7843137254901961,0.41202528259490523,3,1
C641347,0.37254901960784315,0.019186646387600217,5,1
C641375,0.8431372549019608,0.005415733600324057,1,1
C641378,0.9607843137254902,0.41202528259490523,3,1
C641380,0.2549019607843137,0.024061265199746256,2,1
C641388,0.6470588235294118,1.0,4,1
C641482,0.33333333333333337,0.1826782124869116,2,1
C641495,0.5882352941176471,0.1826782124869116,2,1
C641509,0.33333333333333337,0.055137151198783256,3,1
C641566,0.7647058823529412,0.08685503779396367,4,1
C641604,0.43137254901960786,0.004678961487607096,1,1
C641620,0.3529411764705882,0.41202528259490523,3,1
C641643,0.23529411764705888,0.7331111807460964,4,1
C641665,0.7843137254901961,0.04506997042211539,1,1
C641692,0.6862745098039217,0.04506997042211539,1,1
C641707,0.4901960784313726,0.41202528259490523,3,1
C641750,0.05882352941176472,0.011991653992250138,4,1
C641756,0.7843137254901961,0.08685503779396367,4,1
C641797,0.1960784313725491,0.41202528259490523,3,1
C641830,0.3529411764705882,0.005415733600324057,1,1
C641843,0.7647058823529412,0.1826782124869116,2,1
C641859,0.23529411764705888,0.011991653992250138,4,1
C641889,0.33333333333333337,0.7331111807460964,4,1
C642000,0.6274509803921569,0.0,1,1
C642007,0.5686274509803921,0.006372620203147331,2,1
C642012,0.9019607843137255,0.006395548795866739,3,1
C642075,0.5294117647058824,0.005415733600324057,1,1
C642094,0.4901960784313726,0.011991653992250138,4,1
C642146,0.4117647058823529,0.8248637659449254,3,1
C642170,0.6666666666666666,0.41202528259490523,3,1
C642178,0.13725490196078433,0.41202528259490523,3,1
C642218,0.7058823529411765,0.1826782124869116,2,1
C642348,0.7843137254901961,0.09864339159743504,4,1
C642448,0.11764705882352944,0.021114176748878413,2,1
C642468,0.11764705882352944,0.011991653992250138,4,1
C642496,0.43137254901960786,1.0,5,1
C642543,0.4117647058823529,0.004678961487607096,1,1
C642637,0.7647058823529412,0.015337699956435673,3,1
C642638,0.3137254901960784,1.0,5,1
C642671,0.7254901960784313,0.7331111807460964,4,1
C642700,0.13725490196078433,0.8248637659449254,3,1
C642702,0.7450980392156864,0.1826782124869116,2,1
C642723,0.7254901960784313,0.09864339159743504,4,1
C642731,0.8431372549019608,0.04506997042211539,1,1
C642750,0.33333333333333337,0.0,1,1
C642771,0.3921568627450981,0.08685503779396367,4,1
C642796,0.2941176470588236,0.3661619828646983,2,1
C642799,0.6274509803921569,0.024061265199746256,2,1
C642829,0.9411764705882354,0.019186646387600217,5,1
C642864,0.27450980392156865,0.011991653992250138,4,1
C642954,0.47058823529411764,0.3661619828646983,2,1
C642988,0.823529411764706,1.0,4,1
C643008,0.09803921568627455,1.0,4,1
C643021,0.05882352941176472,0.7331111807460964,4,1
C643024,0.5294117647058824,0.09864339159743504,4,1
C643041,0.13725490196078433,0.1826782124869116,2,1
C643044,0.7254901960784313,0.8248637659449254,3,1
C643075,0.8431372549019608,1.0,5,1
C643106,0.47058823529411764,0.8248637659449254,3,1
C643121,0.3921568627450981,0.7331111807460964,4,1
C643212,0.03921568627450983,0.41202528259490523,3,1
C643213,0.43137254901960786,0.024061265199746256,2,1
C643234,0.5490196078431373,1.0,5,1
C643246,0.23529411764705888,0.04506997042211539,1,1
C643254,0.09803921568627455,0.8248637659449254,3,1
C643264,0.3529411764705882,0.7331111807460964,4,1
C643292,0.9019607843137255,1.0,5,1
C643332,0.13725490196078433,0.3661619828646983,2,1
C643333,0.37254901960784315,0.09864339159743504,4,1
C643344,0.5294117647058824,0.09094091301656207,1,1
C643407,0.6274509803921569,1.0,3,1
C643409,0.6274509803921569,0.03625316223507922,4,1
C643508,0.6470588235294118,1.0,5,1
C643519,0.6666666666666666,0.41202528259490523,3,1
C643522,0.5686274509803921,0.04402595516695837,5,1
C643532,0.13725490196078433,0.09864339159743504,4,1
C643575,0.6862745098039217,0.1826782124869116,2,1
C643668,0.17647058823529416,0.41202528259490523,3,1
C643676,0.5686274509803921,0.04506997042211539,1,1
C643682,0.27450980392156865,0.1826782124869116,2,1
C643684,0.1960784313725491,0.005415733600324057,1,1
C643691,0.607843137254902,0.04506997042211539,1,1
C643746,0.21568627450980393,1.0,5,1
C643748,0.4117647058823529,0.1361606835777776,5,1
C643861,0.5686274509803921,0.15457998639570167,5,1
C643870,0.8039215686274509,0.7331111807460964,4,1
C643890,0.3921568627450981,0.41202528259490523,3,1
C643951,0.27450980392156865,0.0,1,1
C643955,0.8823529411764707,0.0015163442651768176,1,1
C643997,0.23529411764705888,0.0,1,1
C644021,0.2941176470588236,1.0,5,1
C644046,0.07843137254901966,0.002398330798450027,2,1
C644053,0.1960784313725491,1.0,5,1
C644061,0.6470588235294118,0.1826782124869116,2,1
C644108,0.8431372549019608,0.015337699956435673,3,1
C644120,0.43137254901960786,0.04506997042211539,1,1
C644132,0.6470588235294118,0.15970070543636933,1,1
C644186,0.27450980392156865,0.04506997042211539,1,1
C644264,0.8627450980392156,0.09864339159743504,4,1
C644268,0.6274509803921569,1.0,5,1
C644269,0.13725490196078433,0.04506997042211539,1,1
C644318,0.7450980392156864,0.7331111807460964,4,1
C644361,0.43137254901960786,0.021114176748878413,2,1
C644365,0.9803921568627451,0.020042647182458097,3,1
C644385,0.05882352941176472,1.0,5,1
C644386,0.27450980392156865,0.055137151198783256,3,1
C644408,0.1960784313725491,0.024061265199746256,2,1
C644423,1.0,0.15970070543636933,1,1
C644452,0.8431372549019608,0.7331111807460964,4,1
C644472,0.3137254901960784,0.004678961487607096,1,1
C644488,0.23529411764705888,0.1826782124869116,2,1
C644501,0.5294117647058824,0.055137151198783256,3,1
C644518,0.23529411764705888,0.1826782124869116,2,1
C644529,0.9607843137254902,0.006395548795866739,3,1
C644530,0.6862745098039217,0.006395548795866739,3,1
C644550,0.4901960784313726,0.1826782124869116,2,1
C644593,0.47058823529411764,0.04506997042211539,1,1
C644605,0.4509803921568628,1.0,5,1
C644712,0.8431372549019608,0.019186646387600217,5,1
C644716,0.3137254901960784,0.41202528259490523,3,1
C644780,0.019607843137254943,0.3661619828646983,2,1
C644797,0.6470588235294118,0.0485062021843306,3,1
C644806,0.43137254901960786,0.15457998639570167,5,1
C644934,0.4117647058823529,0.1826782124869116,2,1
C644945,0.05882352941176472,1.0,5,1
C644951,0.8823529411764707,0.005415733600324057,1,1
C645026,0.05882352941176472,0.008463707859157298,2,1
C645053,0.4117647058823529,1.0,4,1
C645086,0.6470588235294118,0.8248637659449254,3,1
C645118,0.607843137254902,0.000993572351174326,1,1
C645130,0.5490196078431373,1.0,5,1
C645131,0.9803921568627451,1.0,5,1
C645136,0.7647058823529412,0.7331111807460964,4,1
C645166,0.6470588235294118,0.09864339159743504,4,1
C645191,0.6666666666666666,0.0485062021843306,3,1
C645206,0.07843137254901966,1.0,5,1
C645252,0.43137254901960786,0.04506997042211539,1,1
C645274,0.33333333333333337,0.7331111807460964,4,1
C645351,0.07843137254901966,0.7331111807460964,4,1
C645479,0.47058823529411764,0.011991653992250138,4,1
C645488,0.8431372549019608,0.011991653992250138,4,1
C645542,0.1568627450980392,0.04402595516695837,5,1
C645562,0.5882352941176471,0.1361606835777776,5,1
C645586,0.8039215686274509,0.011991653992250138,4,1
C645611,0.8627450980392156,0.41202528259490523,3,1
C645662,0.5882352941176471,1.0,4,1
C645680,0.9215686274509803,1.0,5,1
C645700,0.8627450980392156,0.0485062021843306,3,1
C645708,0.823529411764706,0.7331111807460964,4,1
C645714,0.47058823529411764,1.0,4,1
C645725,0.8823529411764707,1.0,5,1
C645740,0.3921568627450981,1.0,5,1
C645766,0.07843137254901966,0.09864339159743504,4,1
C645785,0.13725490196078433,0.8248637659449254,3,1
C645849,0.5686274509803921,0.057095253017020654,5,1
C645878,0.5882352941176471,1.0,3,1
C645883,0.2941176470588236,0.15457998639570167,5,1
C645893,0.5490196078431373,0.027888811611039354,4,1
C645942,0.2941176470588236,0.1826782124869116,2,1
C645974,0.17647058823529416,0.41202528259490523,3,1
C645989,0.7647058823529412,0.024061265199746256,2,1
C646004,0.2941176470588236,0.011991653992250138,4,1
C646005,0.4901960784313726,0.0,1,1
C646019,0.8627450980392156,0.008463707859157298,2,1
C646130,0.9215686274509803,1.0,5,1
C646323,0.43137254901960786,0.1826782124869116,2,1
C646337,0.1960784313725491,0.04506997042211539,1,1
C646469,0.03921568627450983,0.005415733600324057,1,1
C646508,0.13725490196078433,0.15457998639570167,5,1
C646582,0.7843137254901961,0.8248637659449254,3,1
C646608,0.1960784313725491,0.04506997042211539,1,1
C646618,0.9019607843137255,0.015337699956435673,3,1
C646619,0.1568627450980392,0.41202528259490523,3,1
C646646,0.9607843137254902,0.41202528259490523,3,1
C646654,0.7647058823529412,0.002398330798450027,2,1
C646655,0.3137254901960784,0.15457998639570167,5,1
C646668,0.4509803921568628,0.1361606835777776,5,1
C646710,0.23529411764705888,0.15970070543636933,1,1
C646719,0.9215686274509803,0.7331111807460964,4,1
C646733,0.1568627450980392,0.055137151198783256,3,1
C646756,0.7058823529411765,0.04506997042211539,1,1
C646764,0.7647058823529412,1.0,5,1
C646777,0.7843137254901961,0.002398330798450027,2,1
C646780,0.33333333333333337,0.04402595516695837,5,1
C646793,0.47058823529411764,0.3661619828646983,2,1
C646794,0.9019607843137255,0.1826782124869116,2,1
C646863,0.05882352941176472,0.41202528259490523,3,1
C646979,0.8039215686274509,0.021114176748878413,2,1
C646985,0.27450980392156865,0.019186646387600217,5,1
C646990,0.607843137254902,0.0,1,1
C647073,0.27450980392156865,0.021114176748878413,2,1
C647098,0.4117647058823529,0.006395548795866739,3,1
C647169,0.9607843137254902,0.04506997042211539,1,1
C647171,0.9215686274509803,0.1361606835777776,5,1
C647231,0.5882352941176471,1.0,5,1
C647272,0.13725490196078433,0.005415733600324057,1,1
C647304,0.09803921568627455,0.055137151198783256,3,1
C647308,0.6666666666666666,0.021114176748878413,2,1
C647320,0.8039215686274509,0.09864339159743504,4,1
C647336,0.43137254901960786,0.04506997042211539,1,1
C647373,0.7254901960784313,0.1826782124869116,2,1
C647394,0.4509803921568628,0.020042647182458097,3,1
C647417,0.3529411764705882,0.055137151198783256,3,1
C647467,0.4509803921568628,0.04506997042211539,1,1
C647494,0.03921568627450983,0.04506997042211539,1,1
C647519,0.9607843137254902,0.008463707859157298,2,1
C647564,0.5294117647058824,1.0,4,1
C647582,0.07843137254901966,0.006395548795866739,3,1
C647607,0.4509803921568628,0.04506997042211539,1,1
C647656,0.8039215686274509,0.3661619828646983,2,1
C647665,0.4117647058823529,1.0,5,1
C647797,0.5098039215686275,1.0,5,1
C647809,0.9215686274509803,0.055137151198783256,3,1
C647811,0.4509803921568628,0.006395548795866739,3,1
C647825,0.8431372549019608,1.0,5,1
C647837,0.9215686274509803,0.6412011525439273,2,1
C647845,0.2549019607843137,0.002398330798450027,2,1
C647859,0.3137254901960784,0.09094091301656207,1,1
C647875,0.7058823529411765,0.004678961487607096,1,1
C647899,0.2549019607843137,0.41202528259490523,3,1
C647918,0.33333333333333337,0.7331111807460964,4,1
C647922,0.47058823529411764,1.0,4,1
C647951,0.1568627450980392,0.15457998639570167,5,1
C647979,0.09803921568627455,0.027888811611039354,4,1
C647994,0.13725490196078433,0.04506997042211539,1,1
C648049,0.23529411764705888,0.3661619828646983,2,1
C648052,0.9607843137254902,1.0,4,1
C648071,0.6666666666666666,0.09864339159743504,4,1
C648077,0.6666666666666666,0.8248637659449254,3,1
C648082,0.2549019607843137,0.7331111807460964,4,1
C648090,0.2941176470588236,0.15970070543636933,1,1
C648091,0.23529411764705888,0.15457998639570167,5,1
C648097,0.8431372549019608,0.04506997042211539,1,1
C648111,0.9215686274509803,0.057095253017020654,5,1
C648134,0.823529411764706,0.024061265199746256,2,1
C648138,0.37254901960784315,1.0,5,1
C648176,0.9411764705882354,0.04402595516695837,5,1
C648240,0.9411764705882354,0.021114176748878413,2,1
C648277,0.7450980392156864,0.04506997042211539,1,1
C648281,0.11764705882352944,0.0,1,1
C648284,0.9019607843137255,0.15457998639570167,5,1
C648306,0.07843137254901966,0.41202528259490523,3,1
C648317,0.1568627450980392,1.0,5,1
C648321,0.5490196078431373,0.04506997042211539,1,1
C648413,0.7254901960784313,0.04506997042211539,1,1
C648422,0.7450980392156864,0.41202528259490523,3,1
C648449,0.9803921568627451,0.1361606835777776,5,1
C648462,0.823529411764706,0.3661619828646983,2,1
C648474,0.1960784313725491,0.8248637659449254,3,1
C648547,0.607843137254902,1.0,5,1
C648581,0.03921568627450983,0.019186646387600217,5,1
C648590,0.7254901960784313,0.09094091301656207,1,1
C648604,0.9607843137254902,0.015337699956435673,3,1
C648635,0.7254901960784313,1.0,3,1
C648666,0.4117647058823529,1.0,5,1
C648668,0.9019607843137255,0.005415733600324057,1,1
C648673,0.33333333333333337,0.7331111807460964,4,1
C648709,0.43137254901960786,1.0,4,1
C648744,0.7450980392156864,0.15970070543636933,1,1
C648746,0.1960784313725491,0.08685503779396367,4,1
C648783,0.07843137254901966,0.019186646387600217,5,1
C648796,0.7450980392156864,0.1826782124869116,2,1
C648798,0.05882352941176472,0.04402595516695837,5,1
C648827,0.9803921568627451,0.1361606835777776,5,1
C648868,0.7450980392156864,0.019186646387600217,5,1
C648889,0.3137254901960784,0.08685503779396367,4,1
C648895,0.7843137254901961,0.024061265199746256,2,1
C648956,0.33333333333333337,0.1361606835777776,5,1
C648964,0.27450980392156865,0.1826782124869116,2,1
C648969,0.47058823529411764,0.000993572351174326,1,1
C648981,0.5490196078431373,0.1826782124869116,2,1
C649004,0.47058823529411764,0.1826782124869116,2,1
C649007,0.3529411764705882,1.0,4,1
C649087,0.6274509803921569,0.0485062021843306,3,1
C649097,0.11764705882352944,0.006372620203147331,2,1
C649126,0.9411764705882354,0.024061265199746256,2,1
C649223,0.5294117647058824,0.1361606835777776,5,1
C649297,0.019607843137254943,1.0,5,1
C649310,1.0,0.008463707859157298,2,1
C649316,0.5490196078431373,0.055137151198783256,3,1
C649318,0.9803921568627451,0.04506997042211539,1,1
C649347,0.019607843137254943,1.0,4,1
C649372,1.0,0.020042647182458097,3,1
C649378,0.7843137254901961,0.04506997042211539,1,1
C649401,1.0,0.004678961487607096,1,1
C649436,0.8039215686274509,1.0,5,1
C649482,0.5686274509803921,1.0,5,1
C649498,0.5294117647058824,0.09094091301656207,1,1
C649516,0.7843137254901961,0.024061265199746256,2,1
C649525,0.9019607843137255,0.000993572351174326,1,1
C649527,0.33333333333333337,0.020042647182458097,3,1
C649550,0.5490196078431373,0.15457998639570167,5,1
C649594,0.33333333333333337,0.04506997042211539,1,1
C649610,0.607843137254902,0.04506997042211539,1,1
C649613,0.3529411764705882,0.09094091301656207,1,1
C649627,0.5882352941176471,0.008463707859157298,2,1
C649645,0.2549019607843137,0.6412011525439273,2,1
C649682,0.03921568627450983,0.0,1,1
C649709,0.6862745098039217,0.1826782124869116,2,1
C649769,0.019607843137254943,0.006395548795866739,3,1
C649776,0.5294117647058824,0.0,1,1
C649782,0.5882352941176471,0.09864339159743504,4,1
C649785,0.3921568627450981,0.41202528259490523,3,1
C649790,0.6274509803921569,0.7331111807460964,4,1
C649802,0.4117647058823529,0.7331111807460964,4,1
C649828,0.5686274509803921,0.15457998639570167,5,1
C649835,0.3921568627450981,0.0,1,1
